Date;Temperature;Light
04.11.2004;15.679493;145.7325
05.11.2004;15.229703;269.73786
06.11.2004;15.150983;206.97403
07.11.2004;15.097761;175.2714
08.11.2004;14.637813;227.13885
09.11.2004;23.980616;209.90417
10.11.2004;8.233941;45.17291
11.11.2004;13.724308;225.0194
12.11.2004;11.139773;242.5792
13.11.2004;18.906439;237.80224
14.11.2004;22.112242;180.41438
15.11.2004;14.939896;244.52766
16.11.2004;16.213352;141.89926
17.11.2004;13.735288;105.74869
18.11.2004;14.737971;341.87461
19.11.2004;17.051982;196.34305
20.11.2004;16.239174;167.37638
21.11.2004;12.700155;244.27417
22.11.2004;11.688499;143.10292
23.11.2004;9.553451;208.48111
24.11.2004;16.765452;199.56665
25.11.2004;10.061185;135.72751
26.11.2004;21.871063;206.01581
27.11.2004;18.941305;249.6262
28.11.2004;18.62681;261.19879
29.11.2004;20.612003;153.92281
30.11.2004;10.325322;221.54993
01.12.2004;17.592874;205.02358
02.12.2004;20.29316;281.72307
03.12.2004;18.237153;156.74248
04.12.2004;18.880046;148.24033
05.12.2004;16.428635;189.68403
06.12.2004;23.91087;216.09091
07.12.2004;16.269087;152.49745
08.12.2004;16.734034;236.26492
09.12.2004;14.041272;151.00409
10.12.2004;19.005729;227.28108
11.12.2004;11.551165;168.87707
12.12.2004;15.504769;232.29643
13.12.2004;15.884862;126.82481
