Datum;Temperatur
01.11.2004;13.53523
02.11.2004;12.53232
03.11.2004;11.96429
04.11.2004;12.41359
05.11.2004;11.57856
06.11.2004;12.49482
07.11.2004;10.96092
08.11.2004;14.28509
09.11.2004;13.36998
10.11.2004;15.04761
11.11.2004;11.5296
12.11.2004;11.37716
13.11.2004;15.18584
14.11.2004;12.04088
15.11.2004;12.18042
16.11.2004;11.53413
17.11.2004;14.23847
18.11.2004;12.43912
19.11.2004;13.40288
20.11.2004;12.58973
21.11.2004;12.73773
22.11.2004;14.21482
23.11.2004;12.11529
24.11.2004;12.87962
25.11.2004;12.74528
26.11.2004;14.21672
27.11.2004;13.50446
28.11.2004;12.84079
29.11.2004;14.46705
30.11.2004;11.78828
01.12.2004;12.34869
02.12.2004;12.2113
03.12.2004;11.94289
04.12.2004;13.89315
05.12.2004;12.21515
06.12.2004;13.89577
07.12.2004;13.64249
08.12.2004;12.21457
09.12.2004;12.97802
10.12.2004;12.27749
11.12.2004;11.21931
12.12.2004;14.6491
13.12.2004;12.57517
14.12.2004;12.92705
15.12.2004;13.71381
16.12.2004;12.90281
17.12.2004;13.50462
18.12.2004;14.36353
19.12.2004;15.09626
20.12.2004;14.20358
